,Unnamed: 0,Unnamed: 0.1,year,name,writer,category,winner,num 1 stars,num 2 stars,num 3 stars,num 4 stars,num 5 stars,average rating,average_rating_w,num_ratings,num_reviews,url,daysToContest,isbn,times_appred_NYTime,avgrank_NYTime,bestRank,listnames
1349,1349,1349,2017,Raven Stratagem,['Yoon Ha Lee'],Science Fiction,0,4,3,20,124,145,4.361486486486487,3.89,37135.0,6104.0,https://www.goodreads.com/book/show/32927239-raven-stratagem?from_choice=true,175.0,1781085374,0.0,inf,inf,0.0
1350,1350,1350,2017,Star-Crossed,['Barbara Dee'],Middle Grade & Children's,0,5,3,23,110,154,4.372881355932203,4.13,4778.0,1136.0,https://www.goodreads.com/book/show/27242442-star-crossed?from_choice=true,266.0,1481478486,0.0,inf,inf,0.0
1351,1351,1351,2017,Rise of the Isle of the Lost,['Melissa de la Cruz'],Middle Grade & Children's,0,2,11,67,76,138,4.14625850340136,3.82,616419.0,33563.0,https://www.goodreads.com/book/show/33386034-rise-of-the-isle-of-the-lost?from_choice=true,196.0,1484781287,0.0,inf,inf,0.0
1352,1352,1352,2017,Beyond the Bright Sea,['Lauren Wolk'],Middle Grade & Children's,0,1,1,33,127,134,4.3243243243243255,4.19,22951.0,4453.0,https://www.goodreads.com/book/show/32623542-beyond-the-bright-sea?from_choice=true,217.0,1101994851,0.0,inf,inf,0.0
1353,1353,1353,2017,See You in the Cosmos,['Jack Cheng'],Middle Grade & Children's,0,8,15,63,93,115,3.993197278911565,4.02,7199.0,1614.0,https://www.goodreads.com/book/show/33282947-see-you-in-the-cosmos?from_choice=true,280.0,0399186379,0.0,inf,inf,0.0
1354,1354,1354,2017,Amina's Voice,['Hena Khan'],Middle Grade & Children's,0,7,6,36,126,120,4.172881355932203,4.08,9052.0,1982.0,https://www.goodreads.com/book/show/30312547-amina-s-voice?from_choice=true,266.0,1481492063,0.0,inf,inf,0.0
1355,1355,1355,2017,Beauty and the Beast: Lost in a Book,['Jennifer Donnelly'],Middle Grade & Children's,0,1,7,47,120,124,4.200668896321069,4.05,182361.0,21991.0,https://www.goodreads.com/book/show/30145677-beauty-and-the-beast?from_choice=true,308.0,1484780981,0.0,inf,inf,0.0
1356,1356,1356,2017,Talons of Power,['Tui T. Sutherland'],Middle Grade & Children's,0,1,5,16,56,218,4.638513513513512,4.48,157018.0,9852.0,https://www.goodreads.com/book/show/30254963-talons-of-power?from_choice=true,343.0,0545685400,0.0,inf,inf,0.0
1357,1357,1357,2017,The Goldfish Boy,['Lisa   Thompson'],Middle Grade & Children's,0,0,7,28,137,124,4.277027027027027,4.13,5624.0,977.0,https://www.goodreads.com/book/show/31213737-the-goldfish-boy?from_choice=true,280.0,1338053922,0.0,inf,inf,0.0
1358,1358,1358,2017,The Someday Birds,['Sally J. Pla'],Middle Grade & Children's,0,3,2,37,83,171,4.408783783783784,4.27,2065.0,470.0,https://www.goodreads.com/book/show/30037873-the-someday-birds?from_choice=true,315.0,0062445766,0.0,inf,inf,0.0
1359,1359,1359,2017,The Dark Prophecy,"['Rick Riordan', 'John Rocco']",Middle Grade & Children's,0,5,5,29,66,178,4.4381625441696135,4.23,28762.0,3523.0,https://www.goodreads.com/book/show/30145666-the-dark-prophecy?from_choice=true,217.0,1484746422,0.0,inf,inf,0.0
1360,1360,1360,2017,Wishtree,"['Katherine Applegate', 'Charles Santoso']",Middle Grade & Children's,0,0,2,19,65,214,4.636666666666667,3.98,434150.0,33855.0,https://www.goodreads.com/book/show/33158525-wishtree?from_choice=true,70.0,1250043220,0.0,inf,inf,0.0
1361,1361,1361,2017,Quests for Glory,"['Soman Chainani', 'Iacopo Bruno']",Middle Grade & Children's,0,12,7,32,57,177,4.333333333333333,4.08,114253.0,13943.0,https://www.goodreads.com/book/show/32711417-quests-for-glory?from_choice=true,77.0,0062658476,0.0,inf,inf,0.0
1362,1362,1362,2017,The Ship of the Dead,['Rick Riordan'],Middle Grade & Children's,1,2,4,32,90,167,4.410169491525424,4.32,7600164.0,302504.0,https://www.goodreads.com/book/show/28006120-the-ship-of-the-dead?from_choice=true,63.0,1423160932,0.0,inf,inf,0.0
1363,1363,1363,2017,The War I Finally Won,['Kimberly Brubaker Bradley'],Middle Grade & Children's,0,1,0,18,99,176,4.5272108843537415,4.42,74630.0,11982.0,https://www.goodreads.com/book/show/33865643-the-war-i-finally-won?from_choice=true,63.0,0525429204,0.0,inf,inf,0.0
1364,1364,1364,2017,The Empty Grave,['Jonathan Stroud'],Middle Grade & Children's,0,2,2,12,60,219,4.667796610169493,4.14,385949.0,22544.0,https://www.goodreads.com/book/show/33785205-the-empty-grave?from_choice=true,84.0,1484778723,0.0,inf,inf,0.0
1365,1365,1365,2017,On Tyranny: Twenty Lessons from the Twentieth Century,['Timothy Snyder'],History & Biography,0,5,6,22,74,191,4.476510067114094,4.24,47574.0,6480.0,https://www.goodreads.com/book/show/33917107-on-tyranny?from_choice=true,252.0,0804190119,0.0,inf,inf,0.0
1366,1366,1366,2017,The Blood of Emmett Till,['Timothy B. Tyson'],History & Biography,0,11,4,48,114,123,4.113333333333333,4.21,8818.0,1322.0,https://www.goodreads.com/book/show/30753852-the-blood-of-emmett-till?from_choice=true,308.0,1476714843,0.0,inf,inf,0.0
1367,1367,1367,2017,The Radium Girls: The Dark Story of America's Shining Women,['Kate  Moore'],History & Biography,1,2,4,31,114,142,4.331058020477816,4.16,55005.0,8599.0,https://www.goodreads.com/book/show/31409135-the-radium-girls?from_choice=true,217.0,149264935X,0.0,inf,inf,0.0
1368,1368,1368,2017,Grant,['Ron Chernow'],History & Biography,0,3,1,19,72,203,4.580536912751677,4.2,186612.0,12612.0,https://www.goodreads.com/book/show/34237826-grant?from_choice=true,56.0,159420487X,0.0,inf,inf,0.0
1369,1369,1369,2017,Get Well Soon: History's Worst Plagues and the Heroes Who Fought Them,['Jennifer   Wright'],History & Biography,0,7,11,37,117,126,4.154362416107381,4.07,10061.0,2047.0,https://www.goodreads.com/book/show/30199426-get-well-soon?from_choice=true,301.0,1627797467,0.0,inf,inf,0.0
1370,1370,1370,2017,The Gatekeepers: How the White House Chiefs of Staff Define Every Presidency,['Chris Whipple'],History & Biography,0,1,1,26,134,135,4.35016835016835,4.28,4104.0,558.0,https://www.goodreads.com/book/show/31159759-the-gatekeepers?from_choice=true,245.0,0804138249,0.0,inf,inf,0.0
1371,1371,1371,2017,Huế 1968: A Turning Point of the American War in Vietnam,['Mark Bowden'],History & Biography,0,3,4,19,90,183,4.491638795986622,4.15,92236.0,5181.0,https://www.goodreads.com/book/show/34928902-hu-1968?from_choice=true,182.0,0802127002,0.0,inf,inf,0.0
1372,1372,1372,2017,Victoria The Queen: An Intimate Biography of the Woman Who Ruled an Empire,['Julia Baird'],History & Biography,0,3,5,35,144,111,4.191275167785235,4.21,6473.0,878.0,https://www.goodreads.com/book/show/24212581-victoria-the-queen?from_choice=true,378.0,1400069882,0.0,inf,inf,0.0
1373,1373,1373,2017,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,['David Grann'],History & Biography,0,3,18,24,101,146,4.263698630136987,3.99,171855.0,19326.0,https://www.goodreads.com/book/show/29496196-killers-of-the-flower-moon?from_choice=true,231.0,0385534248,0.0,inf,inf,0.0
1374,1374,1374,2017,The Storm Before the Storm: The Beginning of the End of the Roman Republic,['Mike Duncan'],History & Biography,0,2,5,27,133,161,4.359756097560975,4.24,5089.0,631.0,https://www.goodreads.com/book/show/34184069-the-storm-before-the-storm?from_choice=true,42.0,1610397215,0.0,inf,inf,0.0
1375,1375,1375,2017,Killing England: The Brutal Struggle for American Independence,"[""Bill O'Reilly"", 'Martin Dugard']",History & Biography,0,4,4,23,79,187,4.4848484848484835,4.03,255849.0,23134.0,https://www.goodreads.com/book/show/34593560-killing-england?from_choice=true,77.0,1627790640,0.0,inf,inf,0.0
1376,1376,1376,2017,Apollo 8: The Thrilling Story of the First Mission to the Moon,['Jeffrey Kluger'],History & Biography,0,0,0,20,130,148,4.429530201342282,4.11,14315.0,1660.0,https://www.goodreads.com/book/show/31848288-apollo-8?from_choice=true,203.0,1627798323,0.0,inf,inf,0.0
1377,1377,1377,2017,"A Hope More Powerful Than the Sea: One Refugee's Incredible Story of Love, Loss, and Survival",['Melissa Fleming'],History & Biography,0,5,2,22,85,184,4.47986577181208,4.33,3767.0,724.0,https://www.goodreads.com/book/show/30078650-a-hope-more-powerful-than-the-sea?from_choice=true,315.0,1250105994,0.0,inf,inf,0.0
1378,1378,1378,2017,Churchill's Ministry of Ungentlemanly Warfare: The Mavericks Who Plotted Hitler's Defeat,['Giles Milton'],History & Biography,0,3,6,37,96,156,4.328859060402683,3.92,15687.0,1927.0,https://www.goodreads.com/book/show/29635592-churchill-s-ministry-of-ungentlemanly-warfare?from_choice=true,301.0,1250119022,0.0,inf,inf,0.0
1379,1379,1379,2017,The Road to Jonestown: Jim Jones and Peoples Temple,['Jeff Guinn'],History & Biography,0,0,3,31,129,133,4.3243243243243255,3.98,26854.0,3956.0,https://www.goodreads.com/book/show/30753828-the-road-to-jonestown?from_choice=true,238.0,1476763828,0.0,inf,inf,0.0
1380,1380,1380,2017,From Here to Eternity: Traveling the World to Find the Good Death,['Caitlin Doughty'],Nonfiction,0,3,6,32,98,157,4.351351351351353,4.21,60906.0,8250.0,https://www.goodreads.com/book/show/34068481-from-here-to-eternity?from_choice=true,63.0,0393249891,0.0,inf,inf,0.0
1381,1381,1381,2017,We Were Eight Years in Power: An American Tragedy,['Ta-Nehisi Coates'],Nonfiction,0,10,6,19,110,152,4.306397306397306,4.3,242740.0,27418.0,https://www.goodreads.com/book/show/33916061-we-were-eight-years-in-power?from_choice=true,63.0,0399590560,0.0,inf,inf,0.0
1382,1382,1382,2017,"Option B: Facing Adversity, Building Resilience, and Finding Joy","['Sheryl Sandberg', 'Adam M. Grant']",Nonfiction,0,4,3,34,119,138,4.2885906040268456,3.94,243757.0,16092.0,https://www.goodreads.com/book/show/32938155-option-b?from_choice=true,225.0,0753548283,0.0,inf,inf,0.0
1383,1383,1383,2017,American Kingpin: The Epic Hunt for the Criminal Mastermind Behind the Silk Road,['Nick Bilton'],Nonfiction,0,5,6,17,84,188,4.48,4.17,32077.0,2545.0,https://www.goodreads.com/book/show/31920777-american-kingpin?from_choice=true,217.0,1591848148,0.0,inf,inf,0.0
1384,1384,1384,2017,The Stranger in the Woods: The Extraordinary Story of the Last True Hermit,['Michael Finkel'],Nonfiction,0,4,10,61,115,107,4.047138047138047,3.88,47601.0,5979.0,https://www.goodreads.com/book/show/30689330-the-stranger-in-the-woods?from_choice=true,273.0,1101875682,0.0,inf,inf,0.0
1385,1385,1385,2017,Hallelujah Anyway: Rediscovering Mercy,['Anne Lamott'],Nonfiction,0,6,22,74,107,88,3.8383838383838382,4.01,258394.0,23437.0,https://www.goodreads.com/book/show/31247643-hallelujah-anyway?from_choice=true,245.0,0735213585,0.0,inf,inf,0.0
1386,1386,1386,2017,Unshakeable: Creating Peace of Mind In a World of Volatility,"['Anthony Robbins', 'Tony Robbins', 'Peter Mallouk']",Nonfiction,0,4,13,48,97,138,4.173333333333333,4.14,107641.0,5684.0,https://www.goodreads.com/book/show/33965707-unshakeable?from_choice=true,280.0,1471164934,0.0,inf,inf,0.0
1387,1387,1387,2017,No Is Not Enough: Resisting Trump's Shock Politics and Winning the World We Need,['Naomi Klein'],Nonfiction,0,6,3,32,112,140,4.286689419795222,4.11,86467.0,6549.0,https://www.goodreads.com/book/show/35105799-no-is-not-enough?from_choice=true,175.0,1608468909,0.0,inf,inf,0.0
1388,1388,1388,2017,Tears We Cannot Stop: A Sermon to White America,['Michael Eric Dyson'],Nonfiction,0,3,6,29,73,182,4.450511945392491,4.24,22593.0,3594.0,https://www.goodreads.com/book/show/31421117-tears-we-cannot-stop?from_choice=true,322.0,1250135990,0.0,inf,inf,0.0
1389,1389,1389,2017,A Colony in a Nation,['Chris Hayes'],Nonfiction,0,1,8,28,128,131,4.283783783783784,4.21,3966.0,601.0,https://www.goodreads.com/book/show/30629730-a-colony-in-a-nation?from_choice=true,259.0,0393254224,0.0,inf,inf,0.0
1390,1390,1390,2017,How to Be a Bawse: A Guide to Conquering Life,['Lilly Singh'],Nonfiction,1,8,7,11,63,208,4.535353535353536,4.07,12889.0,1594.0,https://www.goodreads.com/book/show/31202835-how-to-be-a-bawse?from_choice=true,252.0,0425286460,0.0,inf,inf,0.0
1391,1391,1391,2017,Word by Word: The Secret Life of Dictionaries,['Kory Stamper'],Nonfiction,0,0,9,36,99,154,4.3355704697986575,4.19,5681.0,1163.0,https://www.goodreads.com/book/show/30781490-word-by-word?from_choice=true,266.0,110187094X,0.0,inf,inf,0.0
1392,1392,1392,2017,"Dear Ijeawele, or a Feminist Manifesto in Fifteen Suggestions",['Chimamanda Ngozi Adichie'],Nonfiction,0,0,1,11,77,210,4.6588628762541795,4.33,566311.0,55839.0,https://www.goodreads.com/book/show/33585392-dear-ijeawele-or-a-feminist-manifesto-in-fifteen-suggestions?from_choice=true,273.0,152473313X,0.0,inf,inf,0.0
1393,1393,1393,2017,Braving the Wilderness: The Quest for True Belonging and the Courage to Stand Alone,['Brené Brown'],Nonfiction,0,0,7,30,82,181,4.456666666666667,4.21,363365.0,28418.0,https://www.goodreads.com/book/show/34565022-braving-the-wilderness?from_choice=true,84.0,0812995848,0.0,inf,inf,0.0
1394,1394,1394,2017,"American Fire: Love, Arson, and Life in a Vanishing Land",['Monica Hesse'],Nonfiction,0,8,15,71,131,74,3.8294314381270897,3.93,29960.0,4367.0,https://www.goodreads.com/book/show/32191677-american-fire?from_choice=true,147.0,1631490516,0.0,inf,inf,0.0
1395,1395,1395,2017,Kings of the Wyld,['Nicholas Eames'],Fantasy,0,3,5,18,91,182,4.48494983277592,4.31,24942.0,4117.0,https://www.goodreads.com/book/show/30841984-kings-of-the-wyld?from_choice=true,287.0,0316362476,0.0,inf,inf,0.0
1396,1396,1396,2017,One Fell Sweep,['Ilona Andrews'],Fantasy,0,1,3,19,65,207,4.606779661016949,4.3,1074109.0,73347.0,https://www.goodreads.com/book/show/33541526-one-fell-sweep?from_choice=true,349.0,English,0.0,inf,inf,0.0
1397,1397,1397,2017,Eleventh Grave in Moonlight,['Darynda Jones'],Fantasy,0,2,2,14,72,177,4.573033707865169,4.28,371652.0,36041.0,https://www.goodreads.com/book/show/24154742-eleventh-grave-in-moonlight?from_choice=true,315.0,1250078210,0.0,inf,inf,0.0
1398,1398,1398,2017,Sins of Empire,['Brian  McClellan'],Fantasy,0,1,4,15,98,179,4.5151515151515165,4.26,118821.0,7366.0,https://www.goodreads.com/book/show/28811016-sins-of-empire?from_choice=true,273.0,0316407216,0.0,inf,inf,0.0
1399,1399,1399,2017,Age of Swords,"['Michael J. Sullivan', 'Marc Simonetti']",Fantasy,0,8,7,39,85,156,4.267796610169492,4.31,322283.0,20802.0,https://www.goodreads.com/book/show/32337902-age-of-swords?from_choice=true,133.0,1101965363,0.0,inf,inf,0.0
1400,1400,1400,2017,Silence Fallen,['Patricia Briggs'],Fantasy,0,3,2,21,93,175,4.479591836734694,4.26,1234865.0,62358.0,https://www.goodreads.com/book/show/30687916-silence-fallen?from_choice=true,273.0,0425281272,0.0,inf,inf,0.0
1401,1401,1401,2017,Etched in Bone,['Anne Bishop'],Fantasy,0,5,6,24,83,173,4.419243986254296,4.23,368873.0,24610.0,https://www.goodreads.com/book/show/22062213-etched-in-bone?from_choice=true,273.0,045147449X,0.0,inf,inf,0.0
1402,1402,1402,2017,The Stone Sky,['N.K. Jemisin'],Fantasy,0,4,5,27,83,175,4.428571428571429,4.18,350231.0,38158.0,https://www.goodreads.com/book/show/31817749-the-stone-sky?from_choice=true,112.0,English,0.0,inf,inf,0.0
1403,1403,1403,2017,The Land: Raiders,['Aleron Kong'],Fantasy,0,1,4,15,76,204,4.593333333333334,4.36,65849.0,3166.0,https://www.goodreads.com/book/show/34040263-the-land?from_choice=true,311.0,B01N38VFHJ,0.0,inf,inf,0.0
1404,1404,1404,2017,Norse Mythology,['Neil Gaiman'],Fantasy,0,1,6,58,112,115,4.1438356164383565,4.13,5564484.0,334441.0,https://www.goodreads.com/book/show/30809689-norse-mythology?from_choice=true,301.0,039360909X,0.0,inf,inf,0.0
1405,1405,1405,2017,The Fate of the Tearling,['Erika Johansen'],Fantasy,0,4,17,51,87,124,4.095406360424028,3.99,148205.0,18846.0,https://www.goodreads.com/book/show/26542535-the-fate-of-the-tearling?from_choice=true,371.0,0062290428,0.0,inf,inf,0.0
1406,1406,1406,2017,Oathbringer,['Brandon Sanderson'],Fantasy,0,3,3,17,56,202,4.604982206405693,4.39,2994920.0,196781.0,https://www.goodreads.com/book/show/34002132-oathbringer?from_choice=true,21.0,076532637X,0.0,inf,inf,0.0
1407,1407,1407,2017,Fantastic Beasts and Where to Find Them: The Original Screenplay,['J.K. Rowling'],Fantasy,1,5,10,28,75,173,4.378006872852233,4.45,23046009.0,552409.0,https://www.goodreads.com/book/show/29363501-fantastic-beasts-and-where-to-find-them?from_choice=true,382.0,1338109065,0.0,inf,inf,0.0
1408,1408,1408,2017,Feversong,['Karen Marie Moning'],Fantasy,0,9,10,18,56,169,4.3969465648854955,4.24,902874.0,56099.0,https://www.goodreads.com/book/show/23401438-feversong?from_choice=true,322.0,0425284352,0.0,inf,inf,0.0
1409,1409,1409,2017,A Conjuring of Light,['V.E. Schwab'],Fantasy,0,4,9,23,62,160,4.414728682170543,4.2,434844.0,66924.0,https://www.goodreads.com/book/show/29939230-a-conjuring-of-light?from_choice=true,287.0,0765387468,0.0,inf,inf,0.0
1410,1410,1410,2017,The Dry,['Jane Harper'],Mystery & Thriller,0,4,2,30,117,123,4.278985507246377,4.02,213079.0,23146.0,https://www.goodreads.com/book/show/28220971-the-dry?from_choice=true,329.0,1250105609,0.0,inf,inf,0.0
1411,1411,1411,2017,Into the Water,['Paula Hawkins'],Mystery & Thriller,1,14,24,96,87,71,3.6061643835616435,3.87,2048129.0,127574.0,https://www.goodreads.com/book/show/33151805-into-the-water?from_choice=true,217.0,0735211205,0.0,inf,inf,0.0
1412,1412,1412,2017,Secrets in Death,['J.D. Robb'],Mystery & Thriller,0,4,6,30,75,182,4.430976430976432,4.3,1494424.0,65142.0,https://www.goodreads.com/book/show/32835140-secrets-in-death?from_choice=true,91.0,English,0.0,inf,inf,0.0
1413,1413,1413,2017,Righteous,['Joe Ide'],Mystery & Thriller,0,2,11,64,118,102,4.033670033670034,3.81,20859.0,3140.0,https://www.goodreads.com/book/show/34219801-righteous?from_choice=true,49.0,0316267775,0.0,inf,inf,0.0
1414,1414,1414,2017,The Night Bird,['Brian Freeman'],Mystery & Thriller,0,2,11,49,118,119,4.1404682274247495,4.02,60494.0,5828.0,https://www.goodreads.com/book/show/31184479-the-night-bird?from_choice=true,307.0,1503941892,0.0,inf,inf,0.0
1415,1415,1415,2017,The Ghostwriter,['Alessandra Torre'],Mystery & Thriller,0,4,5,10,61,213,4.617747440273037,4.04,208911.0,27133.0,https://www.goodreads.com/book/show/30962267-the-ghostwriter?from_choice=true,64.0,1940941946,0.0,inf,inf,0.0
1416,1416,1416,2017,Glass Houses,['Louise Penny'],Mystery & Thriller,0,2,6,12,92,184,4.520270270270268,4.18,681353.0,67658.0,https://www.goodreads.com/book/show/33602101-glass-houses?from_choice=true,98.0,1250066190,0.0,inf,inf,0.0
1417,1417,1417,2017,Last Breath,['Robert Bryndza'],Mystery & Thriller,0,0,1,13,70,215,4.6688963210702354,4.09,126355.0,10875.0,https://www.goodreads.com/book/show/34685945-last-breath?from_choice=true,237.0,1786811456,0.0,inf,inf,0.0
1418,1418,1418,2017,The Marriage Lie,['Kimberly Belle'],Mystery & Thriller,0,3,16,43,107,127,4.14527027027027,3.93,59700.0,6955.0,https://www.goodreads.com/book/show/29095401-the-marriage-lie?from_choice=true,343.0,0778319768,0.0,inf,inf,0.0
1419,1419,1419,2017,The Breakdown,['B.A. Paris'],Mystery & Thriller,0,7,13,43,99,137,4.157190635451505,3.87,358579.0,38873.0,https://www.goodreads.com/book/show/31450633-the-breakdown?from_choice=true,140.0,1250122465,0.0,inf,inf,0.0
1420,1420,1420,2017,Mississippi Blood,['Greg Iles'],Mystery & Thriller,0,2,1,15,70,210,4.62751677852349,4.1,250613.0,20143.0,https://www.goodreads.com/book/show/30653828-mississippi-blood?from_choice=true,259.0,0062311158,0.0,inf,inf,0.0
1421,1421,1421,2017,The Girl Before,['J.P. Delaney'],Mystery & Thriller,0,6,16,67,117,90,3.908783783783784,3.69,122485.0,13816.0,https://www.goodreads.com/book/show/28016509-the-girl-before?from_choice=true,315.0,0425285049,0.0,inf,inf,0.0
1422,1422,1422,2017,Never Let You Go,['Chevy Stevens'],Mystery & Thriller,0,3,6,36,108,140,4.283276450511946,3.92,151620.0,18072.0,https://www.goodreads.com/book/show/29939148-never-let-you-go?from_choice=true,266.0,1250034566,0.0,inf,inf,0.0
1423,1423,1423,2017,Golden Prey,['John Sandford'],Mystery & Thriller,0,1,1,13,94,188,4.572390572390573,4.16,873739.0,43751.0,https://www.goodreads.com/book/show/31379212-golden-prey?from_choice=true,224.0,English,0.0,inf,inf,0.0
1424,1424,1424,2017,Origin,['Dan Brown'],Mystery & Thriller,0,7,21,83,89,88,3.798611111111111,3.82,6462238.0,175332.0,https://www.goodreads.com/book/show/32283133-origin?from_choice=true,63.0,0385514239,0.0,inf,inf,0.0
1425,1425,1425,2017,We Were the Lucky Ones,['Georgia Hunter'],Historical Fiction,0,4,4,19,96,175,4.456375838926174,4.4,69290.0,6580.0,https://www.goodreads.com/book/show/30267929-we-were-the-lucky-ones?from_choice=true,294.0,0399563083,0.0,inf,inf,0.0
